wave,residual,cumulative_model
5.103039499957771,-0.00023051669031896177,0.0
5.103839693465215,-0.0009611035657567379,0.0
5.104639881769227,-0.002068302915585872,0.0
5.105440064890327,-0.002999491082284495,0.0
5.106240242849027,-0.001237184824079078,0.0
5.107040415665846,-0.0005494660303058396,0.0
5.107840583361297,-0.0008544300705462318,0.0
5.108640745955899,-0.0008568200171243032,0.0
5.1094409034701656,-0.0015237397881729606,0.0
5.110241055924613,-0.0012983089772296771,0.0
5.111041203339758,-0.0004151150437957038,0.0
5.111841345736114,0.0005627317348428501,0.0
5.1126414831342,-0.0007329320489855434,0.0
5.113441615554528,-0.0005306851644298199,0.0
5.114241743017619,0.0004090463270899347,0.0
5.115041865543985,4.7639549857134145e-06,0.0
5.115841983154142,0.0006713292252314776,0.0
5.116642095868609,0.0004506527163082516,0.0
5.117442203707896,-0.00020610089466620296,0.0
5.118242306692526,-0.002427725982096278,0.0
5.119042404843009,-0.002764148477347326,0.0
5.119842498179864,-0.002191359422792305,0.0
5.120642586723606,-0.001783046236313264,0.0
5.1214426704947495,-0.0006374588181117108,0.0
5.122242749513813,-0.0006369898396675136,0.0
5.12304282380131,-0.00010302320642122109,0.0
5.123842893377757,-4.129080427711651e-07,0.0
5.124642958263671,-0.001132359352791601,0.0
5.125443018479566,-0.0005777312542425,0.0
5.126243074045959,0.0005504326994454425,0.0
5.127043124983366,0.00016032633544974667,0.0
5.127843171312303,-0.0008291527387599418,0.0
5.128643213053285,-0.0006752566888801187,0.0
5.129443250226827,-0.0004881344656579509,0.0
5.1302432828534466,-0.0011038754174850368,0.0
5.131043310953658,-0.001978770963378701,0.0
5.1318433345479795,-0.00350499099313812,0.0
5.132643353656925,-0.0035591341725256555,0.0
5.133443368301012,-0.0015145020327618636,0.0
5.134243378500753,9.862031866134796e-05,0.0
5.135043384276667,-0.0013078971109431667,0.0
5.135843385649269,-0.00028924351827148975,0.0
5.1366433826390745,-0.0005628332396559466,0.0
5.137443375266599,-0.0004258352148656455,0.0
5.13824336355236,0.001138651452903268,0.0
5.139043347516872,0.000997066811591181,0.0
